id,id_ikan,id_komoditas,kode_genus,kode_species,fao_3a_code,fao_taxocode,foto1_filename,foto2_filename,nama_latin,nama_sinonim_latin,nama_umum,nama_inggris,nama_daerah,kelompok_besar,id_kelompok_besar,kelompok_indonesia,kode_kelompok_indonesia,id_kelompok_indonesia,kelompok_inggris,kode_kelompok_inggris,id_kelompok_inggris,kelompok_latin,kode_kelompok_latin,id_kelompok_latin,nama_kelompok_sdi,id_kelompok_sdi,nama_jenis_ikan,id_jenis_ikan,iucn_red_list,jenis_perairan,id_jenis_perairan,jenis_hias,id_jenis_hias,jenis_konsumsi,id_jenis_konsumsi,jenis_pemanfaatan,id_jenis_pemanfaatan,jenis_dilindungi,id_jenis_dilindungi,ket_dilindungi,jenis_dilarang,id_jenis_dilarang,ket_dilarang,status_ikan,id_status_ikan,status_komoditas,id_status_komoditas,source_data,sys_created_date,sys_updated_date,created_at,updated_at
1176,"010401030301MULFLA00903",I010401030301MULFLA0090301318,Mulloidichthys,flavolineatus,MUV,1704118101,http://md.kkp.go.id/upload/ikan/421c4194e162cc36e72995cb16000e00.png,,Mulloidichthys flavolineatus,,Jenggot strip kuning,yellowstripe goatfish,"dayah jenggot; ciko-ciko; jenggotan",ikan karang,79,"Bijinangka, jenggot",BIJI,26,Goatfish,GOAT,64,Mulloidichthys,MULO,554,Ikan Karang,4,Pisces (ikan bersirip),1,"Least Concern (LC); date assessed 11 March 2015)",LAUT,1,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1177,"010401030301MYCRUB00892",I010401030301MYCRUB0089201317,Mycteroperca,rubra,MKU,1700204007,,,Mycteroperca rubra,,Kerapu mottled,mottled grouper,kerapu mottled,ikan karang,79,Kerapu,KERP,91,Grouper,GROU,68,Mycteroperca,MYCT,561,Ikan Karang,4,Pisces (ikan bersirip),1,"Least Concern (LC) ; Date assessed: 22 November 2016",LAUT,1,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1178,"010401030301NASANN00858",I010401030301NASANN0085801319,Naso,annulatus,NBH,1740200804,http://md.kkp.go.id/upload/ikan/eb753013609868531118531bdcc8fe1f.17.jpg,,Naso annulatus,,Kumai putih,whitemargin unicornfish,"kumai; kapasan",ikan karang,79,Botana,BOTA,31,Unicornfish,UNIC,196,Naso,NASO,573,Ikan Karang,4,Pisces (ikan bersirip),1,"Least Concern (LC); date assessed 10 June 2009)",LAUT,1,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1179,"010401030301NASTHY00854",I010401030301NASTHY0085401320,Naso,thynnoides,,,http://md.kkp.go.id/upload/ikan/141654ac964a5b74e72d4bf64db95fbf.25.jpg,,Naso thynnoides,Axinurus thynnoides,Kumai barred,"oneknife unicorn; oneknife unicornfish; singlespine unicornfish; thunny unicornfish; barred unicornfishÂ","kapasan; kumai belowis; tui-tui iba",ikan karang,79,Botana,BOTA,31,Unicornfish,UNIC,196,Naso,NASO,573,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1180,"010401030301NEMCAR00840",I010401030301NEMCAR0084001322,Nemanthias,carberryi,NMR,1700227901,,,Nemanthias carberryi,,Senangin anthias,threadfin anthias,,ikan karang,79,Senangin,SENA,178,Threadfin,THRE,176,Nemanthias,NEMN,585,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1181,"010401030301NEMMAG00837",I010401030301NEMMAG0083701321,Nemateleotris,magnifica,IFQ,1732500502,,,Nemateleotris magnifica,Nemateleotris magnificus,Roket anten,fire goby,,ikan karang,79,Gobi,GOBI,59,Goby,GOBY,65,Nemateleotris,NEMT,588,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1182,"010401030301NEOCRO00820",I010401030301NEOCRO0082001323,Neoglyphidodon,crossi,,,,,Neoglyphidodon crossi,,Betok,"cross' damselfish ; red chromis",,ikan karang,79,Betok,BETO,24,Damselfish,DAMS,41,Neoglyphidodon,NEOG,594,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1183,"010401030301OPLCAN00764",I010401030301OPLCAN0076401324,Oplopomus,caninoides,OUC,1732117601,http://md.kkp.go.id/upload/ikan/5df676716162bd15d038cb56327fd140.6.jpg,,Oplopomus caninoides,Gobius caninoides,Gobi triplesppot,triplespot goby,,ikan karang,79,Gobi,GOBI,59,Goby,GOBY,65,Oplopomus,OPLO,631,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1184,"010401030301OSTSOL00738",I010401030301OSTSOL0073801325,Ostracion,solerensis,,,,,Ostracion solerensis,,Buntal koper solo,reticulate boxfish,,ikan karang,79,Buntal,BUNT,35,Puffer fish,PUFF,113,Ostracion,OSTR,642,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1185,"010401030301OXYTYP00732",I010401030301OXYTYP0073201326,Oxycirrhites,typus,OXU,1706700801,,,Oxycirrhites typus,,Kerapu longnose,longnose hawkfish,kerapu monyong,ikan karang,79,Kerapu,KERP,91,Hawk fish,HAWK,74,Oxycirrhites,OXYC,647,Ikan Karang,4,Pisces (ikan bersirip),1,"Least Concern (LC) ; Date assessed: 03 March 2015",LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1186,"010401030301PARARC00675",I010401030301PARARC0067501327,Paracirrhites,arcatus,RTC,1706700901,,,Paracirrhites arcatus,,Kerapu arc-eye,arc-eye hawkfish,rainbow strip,ikan karang,79,Kerapu,KERP,91,Hawk fish,HAWK,74,Paracirrhites,PRAC,668,Ikan Karang,4,Pisces (ikan bersirip),1,"Least Concern (LC) ; Date assessed: 03 March 2015",LAUT,1,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1187,"010401030301PARCYC00637",I010401030301PARCYC0063701328,Parupeneus,cyclostomus,RPY,1704120002,http://md.kkp.go.id/upload/ikan/1a1ed10566bbc89d1d309054f462437b.jpg,,Parupeneus cyclostomus,,Jenggot goldsaddle,goldsaddle goatfish,"dayah jenggot; ciko-ciko; jenggotan; jenggot kuning",ikan karang,79,"Bijinangka, jenggot",BIJI,26,Goatfish,GOAT,64,Parupeneus,PARN,689,Ikan Karang,4,Pisces (ikan bersirip),1,"Least Concern (LC); date assessed 11 March 2015)",LAUT,1,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1188,"010401030301PARFOR00674",I010401030301PARFOR0067401329,Paracirrhites,forsteri,RCI,1706701001,http://md.kkp.go.id/upload/ikan/d6176ae2a273d53664cb8891df93eb9f.png,,Paracirrhites forsteri,,Kerapu blackside,"freckled hawkfish; blackside hawkfish blackside hawkfish",belama karang,ikan karang,79,Kerapu,KERP,91,Hawk fish,HAWK,74,Paracirrhites,PRAC,668,Ikan Karang,4,Pisces (ikan bersirip),1,"Least Concern (LC) ; Date assessed: 03 March 2015",LAUT,1,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1189,"010401030301PARHEX00662",I010401030301PARHEX0066201330,Parapercis,hexophthalma,,,,,Parapercis hexophthalma,"Percis hexophtalma; Percis cylindrica; Percis polyophtalma; Percis caudimaculata",Black-tail grubfish,speckled sandperch,"toto; jabing tokek",ikan karang,79,Grubfish,GRUB,61,Sandperch,SAND,124,Parapercis,PARA,675,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1190,"010401030301PARMUL00634",I010401030301PARMUL0063401331,Parupeneus,multifasciatus,RPK,1704120005,http://md.kkp.go.id/upload/ikan/b5d7a48131df118de1b5781150da3e6a.png,,Parupeneus multifasciatus,,Jenggot multibar,"multibar goatfish; manybar goatfish; moano","dayah jenggot; ciko-ciko; jenggotan",ikan karang,79,"Bijinangka, jenggot",BIJI,26,Goatfish,GOAT,64,Parupeneus,PARN,689,Ikan Karang,4,Pisces (ikan bersirip),1,"Least Concern (LC); date assessed 04 February 2009)",LAUT,1,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1191,"010401030301PEMOUA00622",I010401030301PEMOUA0062201332,Pempheris,oualensis,MHL,1704800202,http://md.kkp.go.id/upload/ikan/950a27fe53609e46ef3e824422d51fa0.png,,Pempheris oualensis,,Sliding,"oualan sweeper; silver sweeper; sweeper; cave sweeper; bronze sweeper; copper sweeper","geudebang; beseh boe; boe pote; madamada",ikan karang,79,Sweeper,SWEE,194,Sweeper,SWEE,167,Pempheris,PEMP,697,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1192,"010401030301PLECOE00540",I010401030301PLECOE0054001333,Plesiops,coeruleolineatus,,,,,Plesiops coeruleolineatus,,Kerapu jenggot,crimsontip longfin,godam jenggot,ikan karang,79,Kerapu,KERP,91,Grouper,GROU,68,Plesiops,PLES,737,Ikan Karang,4,Pisces (ikan bersirip),1,Not EvaluatedÂ (NE),LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1193,"010401030301PLEOXY00538",I010401030301PLEOXY0053801334,Plesiops,oxycephalus,,,,,Plesiops oxycephalus,,Kerapu jenggot,sharp-nosed longfin,kerapu jenggot,ikan karang,79,Kerapu,KERP,91,Grouper,GROU,68,Plesiops,PLES,737,Ikan Karang,4,Pisces (ikan bersirip),1,Not Evaluated (NE),LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1194,"010401030301PLERET00549",I010401030301PLERET0054901335,Plectranthias,retrofasciatus,,,http://md.kkp.go.id/upload/ikan/10d44011b8fa380cee25f657f1664b44.png,,Plectranthias retrofasciatus,,Kerapu asli,redbarred perchlet,"kerapu asli; kerapu anten",ikan karang,79,Kerapu,KERP,91,Grouper,GROU,68,Plectranthias,PLET,733,Ikan Karang,4,Pisces (ikan bersirip),1,"Least Concern (LC) ; Date assessed: 11 March 2015",LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1195,"010401030301PLERET00549",I010401030301PLERET0054901336,Plectranthias,retrofasciatus,,,http://md.kkp.go.id/upload/ikan/10d44011b8fa380cee25f657f1664b44.png,,Plectranthias retrofasciatus,,Kerapu anten,redbarred perchlet,"kerapu asli; kerapu anten",ikan karang,79,Kerapu,KERP,91,Grouper,GROU,68,Plectranthias,PLET,733,Ikan Karang,4,Pisces (ikan bersirip),1,"Least Concern (LC) ; Date assessed: 11 March 2015",LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1196,"010401030301POMGRA00505",I010401030301POMGRA0050501420,Pomacentrus,grammorhynchus,,,,,Pomacentrus grammorhynchus,Pomachromis grammorhynchus,Betok miang,"blue-spot damsel; bluespot damselÂ",,ikan karang,79,Betok,BETO,24,Damselfish,DAMS,41,Pomacentrus,POMA,752,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1197,"010401030301POMSEM00507",I010401030301POMSEM0050701337,Pomacanthus,semicirculatus,QFI,1706600705,http://md.kkp.go.id/upload/ikan/7754fcd58384d64d1166e220cbb7fbb3.png,,Pomacanthus semicirculatus,,Bluestone biasa,"koran angelfish; semicircle angelfish",kambing-kambing ungu,ikan karang,79,Angel,ANGE,4,Anglefish,ANGE,7,Pomacanthus,POMT,750,Ikan Karang,4,Pisces (ikan bersirip),1,LC 8 Okt 2009,LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1198,"010401030301PRINOC00485",I010401030301PRINOC0048501338,Priolepis,nocturna,,,,,Priolepis nocturna,Ctenogobius nocturnus,Bunglon terbalik putih hitam,blackbarred reefgoby,,ikan karang,79,Gobi,GOBI,59,Goby,GOBY,65,Priolepis,PRIL,761,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1199,"010401030301PSEFUS00453",I010401030301PSEFUS0045301339,Pseudobalistes,fuscus,,,http://md.kkp.go.id/upload/ikan/e9fb7174da42547495cef4e394005a56.png,,Pseudobalistes fuscus,,Ayam-ayam yellow-spotted,yellow-spotted triggerfish,"ikan kambing; pogot; etong",ikan karang,79,Ayam-ayam,AYAM,7,Triggerfish,TRIG,186,Pseudobalistes,PSEU,782,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1200,"010401030301PSEFUS00453",I010401030301PSEFUS0045301340,Pseudobalistes,fuscus,,,http://md.kkp.go.id/upload/ikan/e9fb7174da42547495cef4e394005a56.png,,Pseudobalistes fuscus,,Kambing-kambing yellow-spotted,yellow-spotted triggerfish,"ikan kambing; pogot; etong",ikan karang,79,Ayam-ayam,AYAM,7,Triggerfish,TRIG,186,Pseudobalistes,PSEU,782,Ikan Karang,4,Pisces (ikan bersirip),1,,LAUT,1,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
